"yday","location","time","location_total.counts","positive.counts","negative.counts","neutral.counts","counts","lon","lat"
230,"OSSINING NY",10,3,2,1,0,3,-73.86093903,41.16327286
230,"OSSIPEE NH",10,1,0,1,0,1,-71.11573029,43.68548965
230,"OSWEGO IL",10,3,1,1,1,3,-88.3513031,41.68288422
230,"OSWEGO NY",10,5,1,0,4,5,-76.50988007,43.45563889
230,"OTTAWA KS",10,3,0,0,3,3,-95.26805878,38.61549759
230,"OTTUMWA IA",10,4,1,0,3,4,-92.41059113,41.01459122
230,"OVERLAND MO",10,4,1,2,1,4,-90.36277008,38.70130157
230,"OVERLAND PARK KS",10,70,18,18,34,70,-94.67124939,38.98216248
230,"OVIEDO FL",10,10,2,5,3,10,-81.20778656,28.67054749
230,"OWATONNA MN",10,11,3,1,7,11,-93.22633362,44.08358383
230,"OWENSBORO KY",10,12,4,3,5,12,-87.11345673,37.77421188
230,"OWENSVILLE MO",10,2,1,0,1,2,-91.50177765,38.34587479
230,"OWINGSVILLE KY",10,2,0,0,2,2,-83.76404572,38.14480591
230,"OWOSSO MI",10,1,0,0,1,1,-84.17687988,42.99795914
230,"OXFORD AL",10,3,0,1,2,3,-85.83503723,33.6145134
230,"OXFORD MI",10,9,1,5,3,9,-83.26428986,42.82481766
230,"OXFORD MS",10,61,16,20,25,61,-89.52319336,34.37203979
230,"OXFORD NC",10,2,0,1,1,2,-78.59002686,36.31116486
230,"OXFORD OH",10,10,3,3,4,10,-84.74536133,39.50694275
230,"OXNARD CA",10,47,10,10,27,47,-119.1790085,34.19766998
230,"OZARK MO",10,6,1,1,4,6,-93.20661163,37.02112198
230,"PACIFIC GROVE CA",10,1,0,0,1,1,-121.9299164,36.62815475
230,"PACIFIC MO",10,2,1,0,1,2,-90.74199677,38.48199081
230,"PACIFIC WA",10,1,1,0,0,1,-122.2527084,47.26421356
230,"PACIFICA CA",10,11,4,3,4,11,-122.4893951,37.61383438
230,"PADUCAH KY",10,48,11,15,22,48,-88.60009766,37.08333206
230,"PALATKA FL",10,1,0,1,0,1,-81.63694763,29.6489048
230,"PALESTINE TX",10,3,1,0,2,3,-95.6313324,31.76263046
230,"PALISADES PARK NJ",10,6,2,1,3,6,-73.9969635,40.84852982
230,"PALM BAY FL",10,9,1,2,6,9,-80.58313751,28.03806496
230,"PALM BEACH FL",10,41,13,8,20,41,-80.03616333,26.70643616
230,"PALM BEACH GARDENS FL",10,4,1,2,1,4,-80.07454681,26.8109169
230,"PALM DESERT CA",10,10,2,2,6,10,-116.3907166,33.72164154
230,"PALM SPRINGS CA",10,89,27,33,29,89,-116.5467758,33.83036423
230,"PALM SPRINGS FL",10,1,0,1,0,1,-80.09664154,26.63662338
230,"PALMDALE CA",10,30,5,9,16,30,-118.118454,34.57925034
230,"PALMER AK",10,2,0,2,0,2,-149.1138458,61.59459305
230,"PALMYRA MO",10,1,1,0,0,1,-91.53061676,39.80343628
230,"PALO ALTO CA",10,53,11,18,24,53,-122.1449661,37.44177628
230,"PANAMA CITY BEACH FL",10,13,6,2,5,13,-85.80211639,30.1792717
230,"PANAMA CITY FL",10,42,13,15,14,42,-85.65970612,30.16412926
230,"PAPILLION NE",10,4,0,2,2,4,-96.04257202,41.15442276
230,"PARADISE CA",10,2,1,0,1,2,-121.6395493,39.74609756
230,"PARADISE VALLEY AZ",10,1,0,0,1,1,-111.9442825,33.53105164
230,"PARAGOULD AR",10,5,2,3,0,5,-90.5002594,36.05854034
230,"PARAMOUNT CA",10,5,0,0,5,5,-118.161644,33.88947678
230,"PARIS IL",10,3,0,2,1,3,-87.69623566,39.61117172
230,"PARIS KY",10,2,0,0,2,2,-84.25283051,38.21011353
230,"PARIS TN",10,1,1,0,0,1,-88.3266983,36.30187225
230,"PARIS TX",10,5,1,1,3,5,-95.55589294,33.66113663
230,"PARK CITY KY",10,1,1,0,0,1,-86.04628754,37.09415436
230,"PARK CITY UT",10,11,2,3,6,11,-111.5018539,40.65143204
230,"PARK RIDGE IL",10,2,0,1,1,2,-87.84063721,42.01109314
230,"PARKER CO",10,25,12,4,9,25,-104.7624359,39.51849365
230,"PARKERSBURG WV",10,7,4,2,1,7,-81.54850006,39.28261948
230,"PARKVILLE MO",10,2,0,0,2,2,-94.68252563,39.19501114
230,"PARMA OH",10,10,1,5,4,10,-81.72257996,41.40510178
230,"PARSONS KS",10,2,0,1,1,2,-95.2614975,37.34062195
230,"PASADENA CA",10,162,39,46,77,162,-118.1466675,34.14794922
230,"PASADENA TX",10,8,1,2,5,8,-95.20979309,29.69150162
230,"PASCAGOULA MS",10,11,5,3,3,11,-88.55257416,30.36789703
230,"PASCO WA",10,7,0,0,7,7,-119.1023636,46.2282753
230,"PASS CHRISTIAN MS",10,1,0,1,0,1,-89.24402618,30.32174683
230,"PASSAIC NJ",10,2,1,0,1,2,-74.12754822,40.8571434
230,"PATASKALA OH",10,1,0,1,0,1,-82.67435455,39.99578094
230,"PATCHOGUE NY",10,1,0,1,0,1,-73.01426697,40.76568985
230,"PATERSON NJ",10,265,60,59,146,265,-74.17102051,40.91714478
230,"PATTEN ME",10,3,0,0,3,3,-68.45036316,45.99417496
230,"PAULSBORO NJ",10,1,0,0,1,1,-75.23970032,39.83067322
230,"PAW PAW MI",10,5,0,1,4,5,-85.89115143,42.21770477
230,"PAWTUCKET RI",10,2,2,0,0,2,-71.38137054,41.87892532
230,"PAYETTE ID",10,5,1,2,2,5,-116.9361572,44.07813263
230,"PAYSON UT",10,4,1,0,3,4,-111.7331848,40.04447937
230,"PEA RIDGE AR",10,1,1,0,0,1,-94.11558533,36.45391464
230,"PEABODY MA",10,1,0,0,1,1,-70.92794037,42.52825928
230,"PEARLAND TX",10,22,6,7,9,22,-95.28644562,29.56411743
230,"PEARSON GA",10,2,1,0,1,2,-82.85235596,31.29817009
230,"PECULIAR MO",10,2,0,2,0,2,-94.4588623,38.71911621
230,"PEKIN IL",10,2,0,0,2,2,-89.64067841,40.56766891
230,"PELAHATCHIE MS",10,1,0,1,0,1,-89.79850006,32.3132019
230,"PELLA IA",10,3,2,1,0,3,-92.92386627,41.40042114
230,"PEMBROKE NC",10,6,2,2,2,6,-79.19446564,34.68062592
230,"PEMBROKE PINES FL",10,22,5,8,9,22,-80.22357941,26.00384903
230,"PENDLETON OR",10,12,5,0,7,12,-118.7900848,45.67152786
230,"PENDLETON SC",10,13,5,3,5,13,-82.78354645,34.65194321
230,"PENNSVILLE NJ",10,2,0,2,0,2,-75.51573944,39.65373993
230,"PENSACOLA FL",10,82,14,25,43,82,-87.21669006,30.42154694
230,"PEORIA AZ",10,27,7,7,13,27,-112.2390747,33.58084106
230,"PEORIA HEIGHTS IL",10,1,0,0,1,1,-89.57430267,40.74733734
230,"PEORIA IL",10,42,8,12,22,42,-89.59487152,40.70241928
230,"PERRIS CA",10,3,0,2,1,3,-117.2306519,33.78261948
230,"PERRY FL",10,1,0,0,1,1,-83.58158875,30.11780548
230,"PERRY GA",10,1,0,1,0,1,-83.73152161,32.45870972
230,"PERRY MI",10,1,1,0,0,1,-84.21952057,42.82634354
230,"PERRY MO",10,1,0,0,1,1,-91.67559814,39.43136215
230,"PERRYSBURG OH",10,13,2,2,9,13,-83.62700653,41.55728531
230,"PERRYVILLE MD",10,1,0,0,1,1,-76.07060242,39.56047821
230,"PERRYVILLE MO",10,21,8,7,6,21,-89.86131287,37.72448349
230,"PERTH AMBOY NJ",10,1,0,0,1,1,-74.26480103,40.5068779
230,"PERU IN",10,1,0,0,1,1,-86.06684875,40.74810028
230,"PETALUMA CA",10,6,1,1,4,6,-122.6394272,38.23221207
230,"PETERSBURG VA",10,3,0,1,2,3,-77.40148926,37.2280426
230,"PFLUGERVILLE TX",10,7,2,0,5,7,-97.62039948,30.4396553
230,"PHARR TX",10,2,0,0,2,2,-98.1840744,26.19566154
230,"PHELPS NY",10,2,1,1,0,2,-77.05679321,42.95756912
230,"PHENIX CITY AL",10,3,1,1,1,3,-85.00059509,32.4714241
230,"PHILADELPHIA PA",10,2422,639,696,1087,2422,-75.16322327,39.95243835
230,"PHILADELPHIA TN",10,1,1,0,0,1,-84.40354156,35.67960358
230,"PHILIPPI WV",10,1,1,0,0,1,-80.04271698,39.15179443
230,"PHILLIPS ME",10,2,2,0,0,2,-70.33882904,44.82328033
230,"PHOENIX AZ",10,1021,249,307,465,1021,-112.0752716,33.44825363
230,"PHOENIXVILLE PA",10,3,0,3,0,3,-75.51416779,40.13076401
230,"PICAYUNE MS",10,11,3,1,7,11,-89.67980194,30.52602005
230,"PICO RIVERA CA",10,8,2,1,5,8,-118.0985489,33.983284
230,"PIEDMONT MO",10,1,0,0,1,1,-90.6958847,37.15434647
230,"PIEDMONT SD",10,1,0,1,0,1,-103.3931732,44.23329163
230,"PIKEVILLE KY",10,3,0,1,2,3,-82.51830292,37.47967529
230,"PIKEVILLE NC",10,2,0,1,1,2,-77.98130035,35.49745941
230,"PINE BLUFF AR",10,5,0,2,3,5,-92.00374603,34.22846222
230,"PINE LAWN MO",10,1,1,0,0,1,-90.27862549,38.69482803
230,"PINEBLUFF NC",10,1,0,1,0,1,-79.47153473,35.11040115
230,"PINEHURST NC",10,1,0,0,1,1,-79.46926117,35.19573975
230,"PINELLAS PARK FL",10,4,0,1,3,4,-82.69934845,27.84342194
230,"PINEVILLE LA",10,2,0,0,2,2,-92.43460083,31.32294083
230,"PINSON AL",10,1,0,0,1,1,-86.68317413,33.68905258
230,"PISCATAWAY NJ",10,5,0,0,5,5,-74.3984375,40.49933243
230,"PISMO BEACH CA",10,21,2,4,15,21,-120.6432953,35.1427269
230,"PITTSBORO NC",10,2,0,1,1,2,-79.17662811,35.72052002
230,"PITTSBURG CA",10,30,8,8,14,30,-121.8871613,38.02787781
230,"PITTSBURG KS",10,7,1,3,3,7,-94.70526123,37.41111374
230,"PITTSBURGH PA",10,1277,313,411,553,1277,-79.99537659,40.44091415
230,"PITTSFIELD IL",10,2,0,1,1,2,-90.80554962,39.60787964
230,"PITTSFIELD MA",10,40,11,9,20,40,-73.24451447,42.45004272
230,"PLACENTIA CA",10,1,0,0,1,1,-117.8715134,33.87210464
230,"PLACERVILLE CA",10,17,6,4,7,17,-120.8002701,38.72951508
230,"PLAINFIELD IL",10,5,1,3,1,5,-88.20417786,41.62700653
230,"PLAINFIELD IN",10,1,0,1,0,1,-86.39954376,39.70450974
230,"PLAINFIELD NJ",10,5,1,0,4,5,-74.40673065,40.63404083
230,"PLAINSBORO NJ",10,3,0,1,2,3,-74.59952545,40.33381653
230,"PLANO IL",10,2,1,0,1,2,-88.5372467,41.66307449
230,"PLANO TX",10,156,37,39,80,156,-96.69931793,33.01993942
230,"PLANT CITY FL",10,2,0,1,1,2,-82.11231232,28.01914597
230,"PLANTATION FL",10,15,4,5,6,15,-80.23281097,26.12825966
230,"PLAQUEMINE LA",10,11,3,3,5,11,-91.23427582,30.28962708
230,"PLATTEVILLE WI",10,1,0,0,1,1,-90.47890472,42.73428726
230,"PLATTSBURGH NY",10,4,1,1,2,4,-73.45239258,44.69951248
230,"PLEASANT GARDEN NC",10,1,0,0,1,1,-79.76168823,35.96221161
230,"PLEASANT HILL CA",10,1,0,0,1,1,-122.0632401,37.94770813
230,"PLEASANT HILL MO",10,1,0,1,0,1,-94.26996613,38.78768539
230,"PLEASANTON CA",10,3,0,1,2,3,-121.8771362,37.66220856
230,"PLEASANTON TX",10,1,0,0,1,1,-98.47924042,28.96782303
230,"PLEASANTVILLE OH",10,2,0,0,2,2,-82.52178192,39.81002045
230,"PLOVER WI",10,1,0,0,1,1,-89.54450226,44.45635605
230,"PLUM PA",10,1,0,1,0,1,-79.78238678,40.48848724
230,"PLYMOUTH IN",10,1,1,0,0,1,-86.31345367,41.33988953
230,"PLYMOUTH MA",10,33,4,17,12,33,-70.67458344,41.95769882
230,"PLYMOUTH MI",10,3,1,2,0,3,-83.46985626,42.37141418
230,"PLYMOUTH MN",10,3,0,3,0,3,-93.45163727,45.02838898
230,"POCATELLO ID",10,5,2,1,2,5,-112.4475937,42.87098694
230,"POINT PLEASANT NJ",10,1,1,0,0,1,-74.06723022,40.08329391
230,"POMONA CA",10,19,4,5,10,19,-117.7534485,34.05541611
230,"POMPANO BEACH FL",10,24,7,9,8,24,-80.12407684,26.23855591
230,"PONTIAC MI",10,13,2,6,5,13,-83.29104614,42.63900757
230,"PONTOTOC MS",10,1,0,1,0,1,-88.99865723,34.24829102
230,"POPLAR BLUFF MO",10,34,7,13,14,34,-90.3928833,36.75717545
230,"POQUOSON VA",10,1,1,0,0,1,-76.39202881,37.14147568
230,"PORT ANGELES WA",10,5,3,0,2,5,-123.4329224,48.11795044
230,"PORT ARTHUR TX",10,40,10,8,22,40,-93.93045807,29.90067863
230,"PORT HUENEME CA",10,1,0,0,1,1,-119.1969757,34.14772797
230,"PORT HURON MI",10,6,2,1,3,6,-82.42453766,42.97105026
230,"PORT ORANGE FL",10,12,5,2,5,12,-81.00856781,29.13491631
230,"PORT ORCHARD WA",10,8,4,2,2,8,-122.6369019,47.53696823
230,"PORT ORFORD OR",10,1,0,1,0,1,-124.4993668,42.74531555
230,"PORTAGE MI",10,1,0,1,0,1,-85.57974243,42.20133972
230,"PORTAGE PA",10,2,1,1,0,2,-78.67198181,40.38890076
230,"PORTAGE WI",10,4,0,2,2,4,-89.46311188,43.53891754
230,"PORTAGEVILLE MO",10,1,0,0,1,1,-89.69967651,36.42550278
230,"PORTER OK",10,6,3,2,1,6,-95.5231781,35.87133026
230,"PORTERFIELD WI",10,2,1,1,0,2,-87.79449463,45.15425491
230,"PORTERVILLE CA",10,3,0,1,2,3,-119.0190811,36.06521988
230,"PORTLAND IN",10,2,1,0,1,2,-84.97788239,40.43445969
230,"PORTLAND ME",10,254,66,70,118,254,-70.25403595,43.6618576
230,"PORTLAND OR",10,3050,821,882,1347,3050,-122.6786423,45.52309418
230,"PORTLAND TX",10,1,0,1,0,1,-97.32419586,27.87795258
230,"PORTOLA CA",10,1,1,0,0,1,-120.471283,39.81047058
230,"PORTSMOUTH NH",10,17,2,8,7,17,-70.76164246,43.07198334
230,"PORTSMOUTH VA",10,12,0,4,8,12,-76.29769135,36.83554077
230,"POTEAU OK",10,13,2,5,6,13,-94.623703,35.05377197
230,"POTOSI MO",10,1,1,0,0,1,-90.78826141,37.93638992
230,"POTTSTOWN PA",10,2,1,1,0,2,-75.64894867,40.24571609
230,"POTTSVILLE PA",10,1,1,0,0,1,-76.19465637,40.68566513
230,"POUGHKEEPSIE NY",10,24,8,7,9,24,-73.92034149,41.70055771
230,"POULSBO WA",10,1,0,0,1,1,-122.648819,47.73558426
230,"POULTNEY VT",10,1,0,0,1,1,-73.23524475,43.51735687
230,"POUND VA",10,1,0,0,1,1,-82.60127258,37.12379837
230,"POWAY CA",10,2,0,0,2,2,-117.0376205,32.96272659
230,"POWDER SPRINGS GA",10,1,0,0,1,1,-84.68379974,33.8599205
230,"PRAIRIE VIEW TX",10,2,0,1,1,2,-95.9883194,30.09370232
230,"PRAIRIE VILLAGE KS",10,4,0,3,1,4,-94.63400269,38.99189377
230,"PRATTVILLE AL",10,15,5,2,8,15,-86.45972443,32.46446228
230,"PRESCOTT AZ",10,13,2,4,7,13,-112.4702301,34.54008102
230,"PRESCOTT WI",10,1,0,0,1,1,-92.80226898,44.74862671
230,"PRICHARD AL",10,1,0,0,1,1,-88.07904053,30.739048
230,"PRIEST RIVER ID",10,1,0,0,1,1,-116.906868,48.18558121
230,"PRINCETON NJ",10,42,11,12,19,42,-74.65805817,40.34872055
230,"PRIOR LAKE MN",10,3,0,1,2,3,-93.42295837,44.71300507
230,"PROSPECT PA",10,1,0,0,1,1,-80.04576111,40.90452576
230,"PROSPER TX",10,25,5,5,15,25,-96.80168915,33.23641205
230,"PROVIDENCE RI",10,266,63,72,131,266,-71.40118408,41.82990265
230,"PROVINCETOWN MA",10,341,87,106,148,341,-70.17770386,42.05849075
230,"PROVO UT",10,37,9,14,14,37,-111.6589813,40.23337936
230,"PUEBLO CO",10,50,16,17,17,50,-104.6108551,38.25450516
230,"PULASKI IA",10,1,0,0,1,1,-92.27365112,40.69398499
230,"PULASKI TN",10,1,0,1,0,1,-87.03085327,35.19976807
230,"PULLMAN WA",10,50,12,11,27,50,-117.180481,46.73068619
230,"PUNTA GORDA FL",10,4,1,2,1,4,-82.04517365,26.93050766
230,"PURCELLVILLE VA",10,1,0,1,0,1,-77.71422577,39.13694763
230,"PURVIS MS",10,1,1,0,0,1,-89.41012573,31.14362907
230,"PUYALLUP WA",10,8,2,3,3,8,-122.2927628,47.19064331
230,"QUAKERTOWN PA",10,2,1,0,1,2,-75.33325958,40.44256592
230,"QUAPAW OK",10,1,0,0,1,1,-94.7911377,36.95119095
230,"QUEEN CREEK AZ",10,4,2,1,1,4,-111.6382294,33.25391769
230,"QUINCY IL",10,16,8,4,4,16,-91.41021729,39.9356575
230,"QUINCY MA",10,14,5,4,5,14,-71.00706482,42.24961472
230,"RACINE WI",10,28,9,12,7,28,-87.78296661,42.72628021
230,"RADFORD VA",10,13,0,8,5,13,-80.57588196,37.13208389
230,"RAEFORD NC",10,2,1,0,1,2,-79.22386169,34.98147964
230,"RALEIGH NC",10,742,208,220,314,742,-78.63800049,35.77230835
230,"RAMSEY NJ",10,7,0,4,3,7,-74.13990021,41.05768967
230,"RANCHO CORDOVA CA",10,30,6,4,20,30,-121.3053742,38.58900452
230,"RANCHO MIRAGE CA",10,1,0,1,0,1,-116.4143066,33.73956299
230,"RANCHO PALOS VERDES CA",10,1,0,0,1,1,-118.388916,33.74456406
230,"RANDOLPH MA",10,2,0,1,1,2,-71.03983307,42.1629715
230,"RANDOLPH ME",10,4,3,1,0,4,-69.75239563,44.23274612
230,"RANTOUL IL",10,1,1,0,0,1,-88.15558624,40.31206131
230,"RAPID CITY SD",10,12,4,5,3,12,-103.2325821,44.08078766
230,"RAVENSWOOD WV",10,1,0,0,1,1,-81.75624847,38.95030212
230,"RAYMOND MS",10,4,4,0,0,4,-90.42297363,32.25973892
230,"RAYNE LA",10,1,0,0,1,1,-92.2689209,30.23512268
230,"RAYTOWN MO",10,17,4,5,8,17,-94.46369934,39.00871277
230,"READING PA",10,10,2,2,6,10,-75.9259491,40.33562851
230,"RED BANK NJ",10,1,0,0,1,1,-74.06324768,40.3471756
230,"RED HOOK NY",10,1,1,0,0,1,-73.87477875,41.99516296
230,"RED LAKE FALLS MN",10,1,0,0,1,1,-96.27508545,47.88212967
230,"RED LION PA",10,7,2,2,3,7,-76.60523987,39.9010849
230,"RED OAK TX",10,1,0,0,1,1,-96.80502319,32.51770401
230,"RED WING MN",10,5,2,1,2,5,-92.53401184,44.56221771
230,"REDDING CA",10,17,4,5,8,17,-122.3944626,40.58649826
230,"REDLANDS CA",10,7,2,3,2,7,-117.21064,34.0318718
230,"REDMOND WA",10,91,23,27,41,91,-122.1240006,47.67367172
230,"REDONDO BEACH CA",10,59,25,20,14,59,-118.3907471,33.84916687
230,"REDWOOD CITY CA",10,35,7,13,15,35,-122.2364655,37.48601151
230,"REEDLEY CA",10,3,0,0,3,3,-119.4518738,36.59639359
230,"REIDSVILLE NC",10,10,1,5,4,10,-79.66392517,36.35525513
230,"RENO NV",10,222,52,58,112,222,-119.8160934,39.5294838
230,"RENTON WA",10,44,13,9,22,44,-122.2197342,47.48252487
230,"REPUBLIC MO",10,5,1,2,2,5,-93.48056793,37.12031555
230,"REVERE MA",10,3,1,1,1,3,-71.01091003,42.40863037
230,"REXBURG ID",10,1,0,0,1,1,-111.7915344,43.82584763
230,"REYNOLDSBURG OH",10,1,0,1,0,1,-82.81163788,39.95471191
230,"RIALTO CA",10,7,1,1,5,7,-117.3716126,34.1063118
230,"RICE LAKE WI",10,3,1,0,2,3,-91.73868561,45.5060463
230,"RICHARDSON TX",10,24,4,9,11,24,-96.73020172,32.94840622
230,"RICHFIELD MN",10,25,7,7,11,25,-93.28303528,44.87028503
230,"RICHLAND HILLS TX",10,6,2,1,3,6,-97.22873688,32.81633377
230,"RICHLAND MS",10,2,0,1,1,2,-90.16493225,32.22668076
230,"RICHLAND WA",10,17,5,4,8,17,-119.2866592,46.28547287
230,"RICHMOND CA",10,92,18,41,33,92,-122.3500443,37.9354744
230,"RICHMOND HEIGHTS MO",10,42,19,5,18,42,-90.31951904,38.62892532
230,"RICHMOND IN",10,10,2,4,4,10,-84.8900528,39.82888412
230,"RICHMOND KY",10,7,1,3,3,7,-84.29437256,37.74818802
230,"RICHMOND ME",10,1,1,0,0,1,-69.79788208,44.08757782
230,"RICHMOND MO",10,1,0,1,0,1,-93.97762299,39.2788353
230,"RICHMOND TX",10,3,1,0,2,3,-95.76106262,29.58276558
230,"RICHMOND VA",10,481,130,142,209,481,-77.45962524,37.55412674
230,"RIDGELAND MS",10,10,1,3,6,10,-90.13221741,32.42857742
230,"RIDGEWOOD NJ",10,3,0,2,1,3,-74.11595917,40.97959518
230,"RIDGWAY PA",10,5,3,1,1,5,-78.72838593,41.42049026
230,"RIDLEY PARK PA",10,2,1,1,0,2,-75.32323456,39.88137436
230,"RIFLE CO",10,1,0,0,1,1,-107.7840881,39.53457642
230,"RINGGOLD GA",10,2,0,1,1,2,-85.10852051,34.9195137
230,"RIO RANCHO NM",10,6,1,3,2,6,-106.6682816,35.23852539
230,"RIO VISTA CA",10,2,0,2,0,2,-121.6946182,38.15613556
230,"RIPLEY TN",10,1,0,0,1,1,-89.53194427,35.74080658
230,"RIPON CA",10,2,0,0,2,2,-121.1263886,37.74160385
230,"RIPON WI",10,1,0,0,1,1,-88.83634186,43.8422966
230,"RIVER FALLS WI",10,3,0,3,0,3,-92.62417603,44.86109543
230,"RIVERBANK CA",10,2,0,0,2,2,-120.9370804,37.73581314
230,"RIVERDALE GA",10,10,5,1,4,10,-84.4131012,33.57296371
230,"RIVERDALE IL",10,2,1,0,1,2,-87.633255,41.6336174
230,"RIVERHEAD NY",10,1,0,1,0,1,-72.66098785,40.91713333
230,"RIVERSIDE CA",10,140,38,42,60,140,-117.3973999,33.95311737
230,"RIVERSIDE IL",10,1,1,0,0,1,-87.82324219,41.8351059
230,"RIVERSIDE MO",10,11,1,4,6,11,-94.61373138,39.17760849
230,"RIVERSIDE NJ",10,2,1,0,1,2,-74.95646667,40.03240967
230,"ROANOKE RAPIDS NC",10,1,0,0,1,1,-77.65331268,36.46160889
230,"ROANOKE VA",10,27,7,12,8,27,-79.94111633,37.27119827
230,"ROBBINS IL",10,6,0,2,4,6,-87.70363617,41.64415359
230,"ROBINSON IL",10,16,6,5,5,16,-87.73912048,39.00521469
230,"ROBINSON TX",10,2,0,0,2,2,-97.11503601,31.46778679
230,"ROBSTOWN TX",10,4,0,1,3,4,-97.66947937,27.79080391
230,"ROCHESTER IN",10,2,1,0,1,2,-86.21604919,41.06472015
230,"ROCHESTER MI",10,2,1,0,1,2,-83.13374329,42.68050766
230,"ROCHESTER MN",10,51,11,18,22,51,-92.47042084,44.02156448
230,"ROCHESTER NY",10,413,91,120,202,413,-77.61522675,43.15487671
230,"ROCK FALLS IL",10,1,0,1,0,1,-89.68929291,41.77958298
230,"ROCK HILL SC",10,62,22,12,28,62,-81.02463531,34.92498779
230,"ROCK ISLAND IL",10,7,1,1,5,7,-90.5790329,41.50963593
230,"ROCK SPRINGS WY",10,4,1,2,1,4,-109.2040176,41.58724976
230,"ROCKDALE TX",10,3,2,0,1,3,-97.00177765,30.65601349
230,"ROCKFORD IL",10,46,15,11,20,46,-89.09428406,42.27135086
230,"ROCKFORD MI",10,4,2,0,2,4,-85.56002045,43.12025833
230,"ROCKFORD MN",10,1,0,0,1,1,-93.73521423,45.08799744
230,"ROCKINGHAM NC",10,1,1,0,0,1,-79.77334595,34.9397316
230,"ROCKLIN CA",10,4,2,0,2,4,-121.2383118,38.79031754
230,"ROCKPORT IN",10,1,0,1,0,1,-87.05454254,37.88529205
230,"ROCKPORT MA",10,5,3,2,0,5,-70.61954498,42.65607071
230,"ROCKVILLE CENTRE NY",10,1,1,0,0,1,-73.64044189,40.6588974
230,"ROCKVILLE MD",10,30,8,10,12,30,-77.15235901,39.08402252
230,"ROCKWALL TX",10,28,6,6,16,28,-96.46016693,32.93169022
230,"ROCKY HILL CT",10,9,2,2,5,9,-72.64056396,41.66537857
230,"ROCKY MOUNT NC",10,5,1,2,2,5,-77.78997803,35.93837738
230,"ROCKY MOUNT VA",10,1,0,1,0,1,-79.89165497,36.99800491
230,"ROCKY RIVER OH",10,6,2,1,3,6,-81.83889008,41.4756279
230,"ROGERS AR",10,19,8,2,9,19,-94.11903381,36.33228683
230,"ROGERSVILLE MO",10,1,1,0,0,1,-93.05628967,37.11710358
230,"ROGUE RIVER OR",10,1,0,1,0,1,-123.1744843,42.43546677
230,"ROLLA MO",10,3,1,1,1,3,-91.77151489,37.95161438
230,"ROLLING MEADOWS IL",10,1,0,0,1,1,-88.01329041,42.0840416
230,"ROME GA",10,3,1,0,2,3,-85.16900635,34.24008942
230,"ROME NY",10,2,0,1,1,2,-75.4548645,43.21290207
230,"RONAN MT",10,1,0,0,1,1,-114.1027756,47.52711487
230,"ROSCOE SD",10,2,1,1,0,2,-99.33797455,45.44993591
230,"ROSEBURG OR",10,4,0,3,1,4,-123.3444519,43.21644974
230,"ROSEDALE MS",10,1,0,1,0,1,-91.02830505,33.853508
230,"ROSELLE NJ",10,1,1,0,0,1,-74.2624588,40.66469574
230,"ROSEMEAD CA",10,1,0,0,1,1,-118.0746079,34.08071899
230,"ROSEMOUNT MN",10,1,0,0,1,1,-93.12598419,44.73943329
230,"ROSENBERG TX",10,3,0,1,2,3,-95.80905914,29.5575695
230,"ROSEVILLE CA",10,19,4,6,9,19,-121.2899246,38.75195694
230,"ROSEVILLE MI",10,1,0,0,1,1,-82.93720245,42.49747086
230,"ROSEVILLE MN",10,16,5,3,8,16,-93.14508057,45.02290726
230,"ROSLYN WA",10,1,0,0,1,1,-120.9952545,47.2230072
230,"ROSWELL GA",10,25,5,10,10,25,-84.36141205,34.02328491
230,"ROSWELL NM",10,2,1,0,1,2,-104.5282135,33.39533997
230,"ROUND LAKE IL",10,4,2,1,1,4,-88.09385681,42.35342789
230,"ROUND ROCK TX",10,13,0,6,7,13,-97.67939758,30.50861359
230,"ROWLETT TX",10,3,1,1,1,3,-96.56422424,32.90298462
230,"ROWLEY MA",10,2,0,1,1,2,-70.87771606,42.71709442
230,"ROXANA IL",10,1,0,1,0,1,-90.07637024,38.84868622
230,"ROY UT",10,3,2,0,1,3,-112.035286,41.16501999
230,"ROYAL OAK MI",10,26,7,13,6,26,-83.1442337,42.48933792
230,"ROYERSFORD PA",10,3,1,2,0,3,-75.53735352,40.18464279
230,"RUMSON NJ",10,33,3,12,18,33,-73.99851227,40.37051773
230,"RUSHVILLE IN",10,1,0,0,1,1,-85.45323944,39.6113205
230,"RUSSELLVILLE AR",10,1,0,1,0,1,-93.1343689,35.27845383
230,"RUSTON LA",10,8,2,3,3,8,-92.63848877,32.52357101
230,"RUTHERFORD NJ",10,1,1,0,0,1,-74.10585022,40.82668304
230,"RUTLAND VT",10,2,1,0,1,2,-72.97142029,43.61096954
230,"RYE CO",10,10,3,2,5,10,-104.9316177,37.92366791
230,"RYE NY",10,1,0,0,1,1,-73.68312836,40.98072433
230,"SACKETS HARBOR NY",10,4,1,0,3,4,-76.12520599,43.94608688
230,"SACO ME",10,1,0,0,1,1,-70.4417038,43.50106049
230,"SACRAMENTO CA",10,750,163,211,376,750,-121.4959793,38.58154297
230,"SADDLE BROOK NJ",10,13,3,6,4,13,-74.09207153,40.89922333
230,"SAGINAW MI",10,3,0,2,1,3,-83.95076752,43.41968918
230,"SAGINAW TX",10,1,0,0,1,1,-97.36431885,32.86053848
